permission_id,user_id,module,action,resource,granted_by,granted_at,expires_at,status
1,1,users,create,all,1,2024-01-01 00:00:00,,active
2,1,users,read,all,1,2024-01-01 00:00:00,,active
3,1,users,update,all,1,2024-01-01 00:00:00,,active
4,1,users,delete,all,1,2024-01-01 00:00:00,,active
5,2,students,read,all,1,2024-01-01 00:00:00,,active
6,2,faculty,read,all,1,2024-01-01 00:00:00,,active
7,2,employees,read,all,1,2024-01-01 00:00:00,,active
8,2,payments,read,all,1,2024-01-01 00:00:00,,active
9,3,courses,create,department,1,2024-01-01 00:00:00,,active
10,3,courses,update,department,1,2024-01-01 00:00:00,,active
11,3,attendance,create,own_courses,1,2024-01-01 00:00:00,,active
12,3,attendance,read,own_courses,1,2024-01-01 00:00:00,,active
13,6,profile,read,own,1,2024-01-01 00:00:00,,active
14,6,profile,update,own,1,2024-01-01 00:00:00,,active
15,6,payments,read,own,1,2024-01-01 00:00:00,,active
